t  x  y  th  vel  obstacle
89713  0.66306  0.79971  4  0.18711  0
89865  0.69103  0.80197  2  0.17944  0
90016  0.71793  0.80305  0  0.17147  0
90168  0.74365  0.80285  -3  0.16340  0
90319  0.76810  0.80126  -7  0.15548  0
90471  0.79122  0.79819  -12  0.14799  0
90622  0.81293  0.79357  -17  0.14127  0
90774  0.83318  0.78732  -22  0.13566  0
90926  0.85193  0.77940  -28  0.13159  0
91077  0.86920  0.76984  -35  0.12917  0
91228  0.88503  0.75867  -41  0.12836  0
91378  0.89947  0.74594  -47  0.12901  0
91529  0.91259  0.73171  -52  0.13092  0
91681  0.92445  0.71607  -57  0.13383  0
91832  0.93513  0.69907  -62  0.13748  0
91983  0.94470  0.68080  -66  0.14164  0
92133  0.95323  0.66134  -69  0.14610  0
92285  0.96080  0.64078  -72  0.15069  0
92435  0.96749  0.61918  -75  0.15527  0
92586  0.97337  0.59665  -77  0.15975  0
92736  0.97850  0.57324  -79  0.16405  0
92886  0.98297  0.54904  -81  0.16812  0
93037  0.98682  0.52412  -82  0.17193  0
93189  0.99013  0.49855  -83  0.17547  0
93340  0.99295  0.47238  -84  0.17873  0
93490  0.99533  0.44567  -85  0.18171  0
93641  0.99733  0.41849  -86  0.18442  0
93792  0.99900  0.39088  -87  0.18687  0
93943  1.00037  0.36288  -87  0.18907  2
94094  1.00149  0.33454  -88  0.19105  2
94246  1.00240  0.30590  -88  0.19280  2
94397  1.00312  0.27699  -89  0.20361  0
94548  1.00360  0.24645  -93  0.19715  0
94700  1.00161  0.21695  -98  0.19267  0
94851  0.99747  0.18834  -102  0.18976  0
95001  0.99149  0.16051  -105  0.18800  0
95152  0.98401  0.13333  -108  0.18702  0
95303  0.97531  0.10665  -110  0.18652  0
95453  0.96572  0.08037  -111  0.18628  0
95603  0.95551  0.05436  -112  0.18613  0
95754  0.94496  0.02851  -112  0.18601  0
95905  0.93431  0.00272  -112  0.18588  0
96055  0.92380  -0.02310  -111  0.18576  0
96206  0.91361  -0.04903  -110  0.18571  0
96357  0.90393  -0.07515  -108  0.18576  0
96508  0.89489  -0.10151  -107  0.18598  0
96658  0.88662  -0.12816  -105  0.18641  0
96809  0.87921  -0.15512  -103  0.18706  0
96960  0.87270  -0.18241  -101  0.18794  0
97112  0.86713  -0.21005  -99  0.18900  0
97263  0.86252  -0.23802  -97  0.19020  0
97413  0.85883  -0.26631  -95  0.19146  0
97563  0.85605  -0.29489  -93  0.19271  0
97714  0.85410  -0.32373  -92  0.19384  0
97865  0.85292  -0.35279  -90  0.19477  0
98016  0.85242  -0.38200  -89  0.19541  0
98166  0.85250  -0.41131  -88  0.19567  0
98317  0.85306  -0.44065  -88  0.19548  0
98467  0.85397  -0.46996  -87  0.19478  0
98617  0.85513  -0.49916  -87  0.19353  0
98768  0.85639  -0.52816  -87  0.19169  0
98918  0.85763  -0.55689  -87  0.18924  0
99069  0.85873  -0.58525  -88  0.18619  0
99219  0.85955  -0.61317  -89  0.18254  0
99370  0.85997  -0.64054  -90  0.17833  0
99522  0.85985  -0.66729  -91  0.17361  0
99672  0.85908  -0.69332  -93  0.16846  0
99823  0.85752  -0.71854  -95  0.16297  0
99975  0.85508  -0.74286  -98  0.15730  0
